1914.02,2000.42,2001.82,4083.74
905.6,1453.0,771.36,3406.36
561.34,1668.56,489.24,3135.56
485.64,1962.66,319.0,2826.62
545.38,2314.24,217.24,2397.62
559.6,2810.64,166.1,1870.38
506.32,3402.62,147.58,1288.64
201.9,3982.08,127.4,1347.82
61.58,4186.54,123.7,990.88
50.8,4207.36,131.32,655.54
41.72,4206.76,145.8,442.52
34.46,4182.78,167.76,313.56
28.42,4139.7,196.1,233.98
23.62,4073.72,232.76,192.54
19.76,3983.7,278.98,154.08
16.92,3868.2,335.92,128.84
14.6,3720.96,406.74,115.04
12.96,3541.28,491.56,108.98
11.94,3327.88,589.8,108.88
11.62,3071.08,707.36,113.32
12.12,2773.94,840.54,123.46
13.74,2439.18,988.12,139.42
16.94,2081.62,1141.06,163.66
22.82,1715.94,1289.56,197.2
32.1,1368.5,1417.14,244.3
48.04,1052.26,1513.54,308.48
75.46,790.2,1563.98,390.88
122.04,582.92,1564.8,495.3
201.96,439.58,1506.6,625.34
339.28,347.06,1396.54,778.72
573.96,307.28,1247.46,942.6
967.58,333.02,1067.14,1108.54
1591.74,457.7,880.86,1254.6
2396.22,743.28,706.54,1355.72
2880.64,1241.12,557.84,1391.16
2924.7,1844.6,437.1,1337.62
2555.14,2535.92,349.28,1226.72
1934.86,3131.12,291.2,1067.72
1289.12,3625.06,262.6,880.66
752.38,3987.8,257.16,699.36
374.9,4220.48,270.22,543.28
146.2,4326.48,296.84,434.76
56.8,4315.34,338.52,357.16
39.16,4235.16,392.14,308.06
32.88,4107.3,457.84,281.7
28.28,3940.66,535.64,270.62
25.28,3738.48,623.56,271.28
23.8,3495.02,723.22,286.16
23.92,3215.98,832.34,310.64
25.5,2906.48,947.22,345.14
29.36,2573.08,1060.62,395.86
36.28,2238.4,1157.22,464.96
48.44,1902.86,1237.46,549.68
68.66,1594.02,1281.84,655.34
101.06,1324.36,1283.32,782.54
152.18,1109.68,1242.14,923.2
233.48,953.76,1157.4,1072.8
360.66,870.18,1032.76,1222.56
552.38,874.98,885.3,1356.5
830.72,995.66,732.96,1453.62
1086.0,1279.14,585.38,1500.86
1269.4,1747.38,456.88,1493.9
1362.08,2306.44,355.54,1421.66
1171.96,2896.1,286.92,1287.46
921.56,3405.46,244.6,1114.16
593.52,3795.9,226.74,926.74
340.8,4030.9,228.6,740.48
198.8,4165.24,247.82,577.24
81.8,4201.2,277.32,450.18
37.72,4169.66,318.76,359.08
32.3,4071.54,371.36,300.98
27.7,3945.94,431.82,267.74
24.32,3787.0,503.36,253.84
22.28,3596.56,584.52,251.02
20.98,3375.96,673.54,260.92
20.94,3123.16,771.44,281.58
23.06,2845.66,871.64,314.24
27.6,2552.3,966.92,360.78
35.2,2251.38,1051.68,423.34
48.48,1949.26,1123.24,497.3
69.66,1665.56,1169.34,585.04
103.66,1412.2,1187.86,683.28
157.42,1198.04,1177.78,787.5
238.86,1036.1,1143.72,887.36
357.5,945.7,1084.88,979.46
476.96,946.6,1002.18,1059.64
620.3,1023.52,906.34,1116.74
850.16,1187.0,800.74,1156.24
1088.92,1443.24,695.02,1167.64
1308.96,1830.9,597.46,1152.04
1327.88,2341.74,510.3,1107.28
1115.36,2798.4,433.62,1031.5
1011.3,3145.52,376.66,940.22
891.0,3460.44,337.98,839.94
755.64,3675.88,316.92,737.0
649.26,3795.08,316.38,634.88
460.62,3895.86,335.22,535.22
239.34,3952.42,368.56,455.58
100.74,3929.48,419.66,389.52
49.56,3829.88,484.24,336.02
30.96,3673.16,561.7,298.84
27.06,3476.88,647.36,280.96
25.38,3248.16,740.76,285.8
25.64,2996.62,835.14,306.96
28.66,2723.42,928.16,344.14
35.2,2445.32,1008.86,395.36
47.78,2165.64,1076.36,460.84
69.14,1900.94,1120.66,542.22
104.06,1656.02,1141.58,634.52
159.9,1440.58,1136.7,736.42
245.42,1272.68,1102.1,845.18
339.16,1167.38,1045.44,950.9
420.26,1122.08,971.5,1043.56
569.22,1133.18,883.94,1118.82
676.02,1195.62,793.22,1164.78
889.7,1341.52,700.18,1187.98
1103.58,1609.02,608.4,1182.36
1182.76,2019.02,524.96,1150.36
975.22,2430.6,445.98,1085.9
721.38,2792.9,383.16,999.42
609.88,3042.2,335.84,910.6
512.3,3240.24,305.94,808.44
415.68,3398.2,295.44,699.74
370.18,3519.94,301.08,592.12
396.74,3569.28,322.36,505.72
417.84,3615.86,357.66,431.98
284.98,3642.78,403.54,367.54
155.46,3602.38,461.44,319.2
73.4,3490.5,529.38,288.24
34.7,3329.68,606.56,271.16
24.34,3131.58,688.28,269.6
25.5,2901.74,776.26,280.86
29.36,2656.54,860.24,308.52
37.84,2400.0,939.34,349.42
53.46,2142.62,1007.24,402.98
79.96,1896.46,1062.16,463.74
124.42,1667.0,1096.94,533.26
196.54,1473.52,1106.58,610.72
310.72,1321.32,1093.04,692.74
440.4,1236.68,1060.0,775.0
531.78,1220.76,1005.7,851.08
614.9,1278.96,939.26,919.36
774.1,1343.24,859.02,976.74
903.26,1487.24,779.22,1015.08
1011.78,1689.68,700.24,1028.86
1003.84,1949.54,625.16,1014.42
912.46,2242.84,561.08,974.84
897.98,2488.22,508.12,918.68
848.84,2702.54,470.66,842.12
802.12,2907.84,445.56,761.18
693.38,3114.18,433.68,676.8
558.08,3317.98,436.1,593.96
504.26,3443.26,453.12,520.14
423.82,3520.58,484.12,454.54
316.72,3529.02,528.84,397.38
248.88,3467.2,585.02,348.78
212.34,3351.22,652.64,316.02
189.68,3188.36,727.64,301.86
179.26,2997.36,807.86,299.32
166.64,2791.6,888.62,310.5
151.38,2576.3,967.66,336.46
137.96,2356.16,1039.3,375.36
137.62,2135.1,1097.06,426.02
164.6,1917.8,1141.62,487.2
228.98,1708.4,1166.86,561.88
332.34,1533.94,1171.24,643.28
453.2,1407.08,1157.06,730.42
530.02,1313.54,1123.16,813.54
589.92,1260.56,1069.28,893.3
738.84,1256.54,1004.88,963.58
962.22,1341.52,930.04,1021.46
1082.8,1551.76,853.32,1058.42
950.98,1814.96,773.12,1065.78
795.68,2042.06,691.28,1056.5
833.5,2264.84,619.3,1031.02
840.6,2532.62,562.46,986.92
722.02,2766.7,514.66,916.44
581.12,2989.24,481.14,840.34
474.02,3147.86,457.74,768.38
398.36,3267.46,451.82,692.78
350.02,3348.32,459.44,612.58
293.18,3384.56,479.6,538.44
251.34,3347.76,511.08,478.84
247.2,3277.52,556.6,428.08
204.52,3189.36,611.14,385.36
163.2,3078.16,675.76,355.5
107.58,2947.98,745.08,340.22
83.2,2768.56,813.56,339.28
82.64,2558.7,882.98,355.74
92.64,2336.76,948.08,383.32
109.48,2111.44,1000.3,429.68
137.84,1892.72,1038.6,489.08
183.5,1687.28,1063.94,555.58
253.4,1508.56,1074.22,627.64
335.06,1375.26,1067.24,702.54
425.74,1283.14,1042.22,776.76
507.22,1244.08,1003.38,839.76
549.92,1251.96,949.84,896.1
655.42,1285.08,890.9,936.44
850.52,1402.94,821.1,967.02
981.32,1647.26,742.08,982.1
900.52,1941.52,667.98,978.18
869.52,2201.52,600.64,956.0
946.34,2430.3,543.78,918.56
904.9,2674.1,501.9,869.88
720.08,2901.64,470.78,804.08
558.34,3071.5,455.14,723.26
457.66,3202.68,454.04,645.24
408.98,3274.68,466.6,574.46
417.34,3327.58,489.88,508.1
347.66,3348.9,522.48,451.7
278.38,3307.6,566.78,403.92
230.74,3254.66,621.42,374.9
143.86,3165.6,680.16,358.72
132.22,3020.34,743.32,355.6
123.82,2853.8,808.42,364.84
100.04,2651.2,868.24,387.32
109.88,2435.54,923.76,425.34
133.42,2217.42,968.14,475.22
170.2,2006.1,1003.56,531.38
225.84,1814.7,1029.66,589.72
304.54,1658.92,1044.52,648.14
376.88,1555.56,1047.52,704.06
429.92,1513.62,1041.58,753.5
479.44,1474.1,1020.56,791.92
544.22,1456.46,990.98,823.64
600.78,1499.86,949.76,849.22
654.66,1571.28,898.16,864.48
759.64,1683.06,841.1,872.72
890.14,1853.9,781.36,873.88
902.02,2078.7,721.76,868.0
945.36,2283.46,665.5,851.86
906.6,2543.32,615.44,829.26
827.6,2770.72,575.84,790.0
757.78,2985.06,550.1,741.9
605.66,3151.42,538.06,688.56
410.64,3250.98,536.98,630.06
313.64,3272.24,553.92,574.98
295.38,3224.32,585.9,521.04
271.84,3152.54,627.68,483.8
234.52,3062.72,677.02,451.62
202.44,2953.98,729.54,432.14
202.26,2818.9,781.46,426.82
166.2,2692.18,830.56,433.58
138.94,2513.58,873.34,452.94
161.72,2325.72,902.62,488.24
206.28,2129.74,923.04,540.76
276.68,1943.3,932.58,599.32
348.36,1776.18,935.46,661.88
420.28,1637.78,930.0,718.46
508.94,1551.36,918.72,767.58
606.0,1518.9,896.8,805.7
609.5,1563.44,866.92,831.12
621.78,1599.18,824.0,848.32
729.52,1682.72,774.48,862.76
725.38,1804.56,713.9,876.08
791.34,1944.18,648.62,887.9
868.3,2055.58,585.7,891.84
909.9,2196.32,533.14,880.16
991.6,2359.24,490.36,851.1
956.32,2592.16,465.22,800.56
807.6,2860.98,453.88,735.66
591.34,3100.64,451.58,661.1
460.5,3213.68,463.98,585.42
387.68,3291.78,491.38,519.14
373.5,3289.5,525.04,465.78
362.58,3256.76,570.44,429.14
354.66,3174.64,622.74,405.56
349.28,3071.2,677.78,393.36
346.62,2939.7,736.4,394.22
364.54,2784.54,792.44,408.5
356.54,2626.28,843.56,435.62
334.28,2459.08,886.8,473.94
338.82,2266.72,921.28,525.98
359.58,2082.86,944.2,590.04
383.74,1922.18,955.34,656.18
408.6,1772.22,953.1,722.96
448.34,1635.42,942.34,786.68
540.96,1531.68,923.9,841.86
652.56,1480.84,897.8,885.64
626.58,1469.4,856.26,915.94
640.36,1478.34,803.44,938.5
693.52,1510.16,739.92,951.78
801.0,1572.4,673.52,955.58
898.86,1677.86,604.62,949.04
915.94,1850.22,539.26,932.26
896.5,2014.28,482.62,899.02
941.56,2226.14,439.12,849.04
998.66,2504.88,408.86,786.3
844.56,2854.38,390.04,712.84
651.64,3046.86,381.5,632.4
572.0,3136.16,387.12,559.74
520.58,3175.24,401.8,498.66
518.06,3181.08,427.34,449.42
476.08,3183.12,463.78,409.18
390.38,3173.76,507.38,382.28
310.08,3107.18,556.66,367.78
285.5,3000.58,616.64,357.26
256.28,2865.72,684.9,356.84
255.94,2671.64,753.42,365.6
272.1,2465.78,821.12,387.14
297.7,2258.46,884.44,417.76
334.62,2059.66,941.88,458.42
352.08,1876.76,990.42,503.8
420.1,1687.12,1025.38,553.26
524.48,1530.24,1047.74,606.82
624.52,1432.38,1051.26,662.62
665.14,1424.78,1030.36,724.46
682.82,1383.92,987.02,789.48
817.96,1359.66,921.92,860.16
923.1,1396.54,844.34,924.46
991.38,1500.84,759.42,977.08
940.16,1666.54,670.5,1012.16
963.76,1835.16,583.9,1022.46
1018.7,2040.26,517.68,1007.1
979.34,2249.0,464.26,958.98
914.18,2465.14,427.62,891.34
793.66,2685.74,409.36,807.76
579.4,2839.42,402.12,712.68
460.42,2908.84,408.5,620.94
468.24,2913.42,428.72,538.94
464.64,2901.02,456.9,474.02
457.98,2890.82,492.84,419.96
419.08,2882.1,537.32,382.96
360.04,2821.8,585.8,365.34
351.62,2716.34,636.94,359.76
357.6,2591.46,690.34,365.48
342.76,2465.42,744.22,378.36
348.34,2310.24,790.82,402.8
363.74,2155.0,836.16,437.96
350.48,2008.54,873.74,478.96
384.24,1826.06,906.16,521.06
446.0,1658.2,930.44,564.64
536.66,1526.06,941.92,612.36
610.56,1458.82,938.16,664.34
650.54,1405.08,919.48,714.3
730.18,1373.66,883.24,766.46
710.76,1396.8,838.16,813.1
692.1,1451.84,784.68,848.42
694.94,1549.16,727.3,871.42
790.96,1649.22,670.16,877.52
942.7,1787.86,619.1,866.14
929.08,1959.46,569.26,835.16
964.08,2178.08,528.2,793.2
934.78,2406.04,496.2,743.9
913.28,2629.56,474.76,687.72
789.94,2783.72,461.78,627.5
635.24,2894.92,462.82,568.08
576.54,2921.66,470.74,512.54
569.64,2939.5,494.3,464.48
552.46,2943.6,523.22,425.14
452.8,2941.76,561.78,394.04
347.08,2891.86,602.44,373.08
314.28,2777.06,647.82,365.52
328.22,2626.66,698.4,368.92
363.36,2465.42,746.78,379.58
377.06,2303.92,797.9,394.24
366.52,2144.38,847.16,414.66
355.66,1990.3,891.16,441.62
366.16,1835.0,926.86,472.84
408.06,1691.86,954.32,507.66
473.64,1572.74,967.9,547.94
562.04,1490.84,970.74,594.82
634.3,1444.82,959.22,647.88
734.24,1406.86,937.0,698.36
831.84,1427.52,902.84,746.0
819.78,1480.72,859.6,782.18
779.64,1549.26,814.1,807.08
810.82,1641.98,767.08,817.56
922.02,1759.98,719.9,815.06
1000.64,1916.34,675.26,800.5
910.58,2120.1,643.62,764.38
807.34,2340.2,623.38,712.18
704.16,2545.44,615.58,654.06
599.94,2676.82,618.62,587.48
564.96,2733.64,630.82,520.1
491.14,2766.84,648.84,458.22
453.94,2756.1,668.0,413.32
500.08,2707.0,690.14,395.16
556.82,2634.06,716.22,387.1
570.96,2544.32,745.72,397.02
542.98,2450.0,777.28,410.5
487.98,2356.56,813.5,425.02
459.38,2238.22,848.84,441.3
424.5,2113.86,887.38,459.56
375.78,1983.56,921.98,476.62
350.66,1844.58,947.7,501.86
360.34,1691.94,967.36,536.66
403.04,1541.84,974.04,583.78
479.38,1411.9,961.06,640.86
547.14,1325.88,934.42,696.64
652.08,1282.4,894.76,754.24
723.16,1289.48,842.46,805.6
823.26,1318.4,784.3,845.34
928.04,1417.38,724.74,870.06
904.6,1561.6,665.28,870.38
851.86,1702.52,613.04,848.02
889.6,1878.16,568.9,812.52
1036.58,2057.64,533.28,758.34
1026.4,2345.32,509.02,696.4
770.76,2607.42,493.36,618.8
601.8,2788.44,484.4,547.14
553.26,2857.32,482.4,488.54
584.6,2881.96,488.46,438.96
596.64,2871.12,499.98,399.68
557.7,2857.54,520.56,365.82
470.1,2823.42,548.86,347.28
437.92,2753.3,585.78,334.6
421.34,2662.36,633.5,325.48
415.42,2536.4,687.5,316.16
406.44,2400.64,747.36,315.44
404.02,2235.82,806.58,323.02
427.38,2064.8,863.38,342.42
470.96,1889.82,914.32,369.64
486.36,1730.9,955.5,403.5
514.62,1587.98,982.84,450.28
548.52,1456.6,992.16,507.04
658.26,1327.48,985.26,575.56
790.22,1237.32,961.12,648.0
846.98,1204.86,920.0,711.96
850.48,1236.18,871.7,768.58
855.58,1301.76,818.84,806.56
877.38,1384.18,764.14,828.88
947.3,1483.7,712.64,832.5
990.32,1613.2,661.76,818.38
1015.2,1742.5,611.5,793.96
1044.46,1890.74,566.06,764.2
992.06,2050.7,524.2,732.92
1031.58,2170.66,482.56,698.46
1047.22,2294.86,453.28,663.3
1007.16,2417.5,433.3,621.88
853.06,2547.18,425.84,575.3
672.98,2645.66,430.32,523.76
575.56,2662.62,447.74,474.8
549.68,2659.46,475.32,428.88
484.96,2621.74,506.12,386.22
464.9,2547.32,541.7,356.92
485.44,2445.72,579.34,346.72
529.18,2341.22,612.64,355.08
559.4,2249.56,644.92,374.4
536.66,2144.44,672.2,396.0
529.1,2033.02,700.46,423.46
538.68,1911.64,727.94,453.04
554.7,1799.46,751.74,483.88
562.94,1694.92,772.18,510.62
540.98,1615.48,785.1,536.32
556.38,1518.84,788.62,565.68
641.46,1421.08,785.66,596.14
769.84,1365.04,770.88,631.62
838.32,1363.7,749.44,663.7
924.08,1427.62,723.06,688.44
940.4,1571.36,691.82,708.76
857.86,1729.34,655.46,716.54
870.84,1842.14,622.94,714.9
842.52,1942.86,588.74,702.42
864.94,2025.92,556.44,684.52
969.24,2126.98,524.16,671.18
960.36,2252.38,495.36,649.98
903.14,2345.72,469.6,629.12
835.24,2413.56,453.56,603.0
712.38,2475.86,443.5,576.76
668.22,2482.24,442.22,550.6
658.96,2475.74,452.44,522.06
644.44,2440.38,470.12,496.4
618.62,2387.98,497.78,472.92
581.84,2318.86,528.82,458.0
529.3,2244.1,563.48,448.62
502.38,2151.52,599.2,444.42
492.96,2043.64,630.6,447.42
509.12,1933.94,660.82,456.88
538.98,1833.92,683.74,476.56
526.96,1747.56,696.84,504.06
558.4,1638.96,702.76,534.44
597.68,1555.26,699.84,571.64
657.5,1476.48,683.34,610.42
766.78,1435.76,656.76,657.26
822.64,1457.9,621.9,702.18
842.54,1484.3,578.62,735.9
954.76,1535.88,535.88,761.08
1010.78,1646.16,493.34,773.26
947.68,1819.2,454.34,767.54
806.36,1980.58,420.84,738.24
769.84,2089.66,394.42,696.78
767.46,2183.78,378.3,651.62
822.62,2273.6,368.18,603.22
856.16,2381.06,367.44,550.16
762.18,2468.68,374.16,497.76
718.54,2530.26,391.78,450.54
647.78,2574.9,416.18,408.6
578.8,2567.28,446.54,370.56
525.14,2530.8,481.96,336.9
524.48,2469.64,521.62,315.52
520.74,2388.2,562.74,306.98
515.8,2285.52,606.36,310.2
517.16,2161.32,647.94,321.98
558.8,2030.04,687.86,342.5
609.44,1898.5,725.54,371.48
651.52,1778.54,758.04,403.32
