1914.02,2000.42,2001.82,4083.74
676.28,1653.0,786.98,434.72
733.82,1528.34,808.52,471.42
836.68,1430.82,820.42,507.96
864.04,1385.1,819.42,547.9
829.86,1358.92,805.9,585.88
835.78,1372.9,777.72,628.5
814.08,1408.06,742.26,671.2
822.94,1419.66,699.9,704.22
937.3,1449.54,651.16,734.54
1000.36,1537.56,599.46,755.9
991.16,1658.44,541.1,770.54
1019.1,1752.14,479.42,775.24
1093.62,1848.4,426.86,771.4
1117.68,1946.82,381.74,755.2
1121.12,2059.8,352.74,718.34
1058.22,2194.82,337.64,663.34
1004.1,2385.28,336.86,598.08
770.34,2590.2,345.06,523.72
616.76,2693.38,360.26,450.52
537.46,2745.48,383.76,390.96
528.2,2700.2,410.26,348.32
521.08,2622.22,443.76,321.84
555.5,2522.6,479.44,309.72
594.22,2411.86,519.1,308.78
586.38,2307.78,562.84,311.88
559.14,2199.3,606.52,315.24
542.82,2095.68,650.66,324.42
537.36,1994.36,695.12,337.34
531.44,1880.26,735.82,352.98
569.78,1758.98,772.34,375.3
635.18,1651.74,802.0,406.48
719.76,1548.38,822.74,444.98
728.38,1462.02,832.6,488.02
806.3,1379.36,829.6,535.82
950.44,1326.04,813.78,589.16
1001.22,1316.98,785.96,637.46
1061.46,1362.1,752.54,678.78
988.58,1468.82,710.12,709.0
889.04,1594.76,662.02,734.4
855.0,1679.12,605.2,754.6
902.78,1758.42,549.46,768.28
916.4,1840.16,497.06,769.96
1018.96,1887.58,451.2,761.74
1101.86,1973.34,418.24,744.84
1097.2,2092.52,399.06,704.62
951.96,2244.4,390.58,649.02
799.7,2393.5,392.26,583.64
708.36,2478.22,400.2,519.8
613.9,2526.0,412.76,465.7
536.9,2502.6,425.34,421.38
523.18,2453.4,441.22,398.84
543.74,2389.78,460.3,390.66
594.96,2326.6,482.32,389.64
602.9,2258.98,505.5,396.08
619.82,2175.12,532.54,401.92
586.06,2091.24,562.74,408.46
575.28,2002.18,590.9,418.48
547.42,1906.28,617.52,431.22
554.18,1797.6,640.42,446.4
547.38,1693.86,661.08,465.48
552.54,1586.84,673.78,489.1
591.42,1492.74,680.54,520.92
664.3,1427.6,681.32,552.64
721.1,1406.0,677.3,582.46
823.18,1418.32,666.12,610.14
892.92,1468.48,648.46,633.44
855.56,1560.04,623.26,649.36
792.68,1668.24,594.38,657.54
799.94,1737.24,557.0,662.9
884.76,1817.78,517.38,672.3
952.84,1910.04,481.82,676.28
913.5,2000.86,445.08,669.08
940.58,2084.66,422.84,655.46
966.54,2180.62,408.86,635.76
919.9,2301.06,403.14,605.44
783.24,2386.62,404.32,561.46
677.02,2431.84,414.98,514.38
618.18,2444.08,432.82,473.0
642.82,2408.8,458.16,438.84
596.58,2380.24,485.38,411.86
573.84,2331.38,515.54,393.16
566.44,2279.84,542.56,386.76
568.78,2192.2,568.66,390.74
533.64,2097.08,590.22,404.76
515.04,1998.66,608.24,425.26
521.12,1901.72,622.44,453.74
509.48,1793.06,630.88,485.6
551.4,1677.46,634.68,519.84
621.28,1570.76,635.02,556.16
671.22,1494.12,631.5,586.7
683.8,1449.18,622.48,615.72
710.9,1433.4,610.74,636.92
781.62,1422.66,597.06,651.26
878.98,1456.54,581.38,657.0
840.0,1549.38,563.86,656.44
807.98,1629.06,543.6,649.7
800.7,1743.72,523.34,639.38
836.78,1871.54,501.36,626.56
744.12,2002.3,482.54,610.74
727.82,2059.48,464.26,591.4
765.02,2103.94,446.38,570.54
789.16,2173.58,433.0,555.64
846.5,2209.16,423.7,537.64
804.6,2257.96,418.56,515.54
699.9,2295.66,418.84,494.26
591.8,2308.86,425.24,476.14
571.12,2265.96,439.06,460.1
635.76,2193.86,462.64,445.56
739.82,2122.62,496.58,429.92
746.64,2092.34,535.52,417.6
607.38,2089.26,574.8,406.52
512.2,2025.6,611.18,396.64
469.82,1926.08,646.06,394.62
463.12,1808.34,674.1,396.5
481.64,1692.02,690.94,411.02
520.12,1581.88,696.42,435.92
582.0,1484.02,690.74,475.04
678.08,1414.92,670.06,527.12
776.94,1391.4,641.26,579.52
802.62,1408.82,609.78,625.02
914.06,1406.24,579.04,658.6
987.16,1459.52,555.28,679.1
970.14,1532.06,530.8,679.86
926.96,1603.44,514.7,657.94
879.4,1702.18,501.78,623.52
780.66,1833.5,488.0,589.34
728.32,1934.28,473.98,558.2
701.72,2004.06,458.3,533.02
734.26,2021.04,443.82,514.72
789.9,2055.76,433.34,503.58
788.98,2094.92,422.58,492.46
813.86,2116.8,416.96,478.58
811.78,2180.3,416.86,463.6
688.14,2211.26,420.86,442.76
645.5,2219.66,434.26,421.26
697.96,2199.82,456.94,402.08
711.72,2195.78,487.78,385.84
625.04,2176.64,523.4,366.72
590.5,2111.72,564.2,348.8
595.74,2031.68,608.02,342.98
554.1,1918.92,648.2,345.84
552.46,1791.48,681.52,355.74
565.22,1667.44,705.58,376.78
589.46,1559.8,718.7,412.82
646.82,1469.66,719.7,458.86
698.42,1402.66,708.78,508.36
748.08,1356.22,691.86,556.6
793.56,1351.86,662.2,606.42
849.02,1355.46,632.04,643.52
918.28,1386.12,603.36,671.46
984.32,1468.64,572.12,692.16
926.82,1563.7,543.6,693.22
931.96,1658.46,520.92,683.48
911.96,1774.46,501.7,664.42
797.04,1888.12,482.52,641.42
737.86,1951.34,465.5,618.48
671.62,1999.82,451.4,588.66
637.14,2023.84,439.88,562.48
679.34,2047.86,429.12,540.66
704.68,2099.66,419.58,519.84
680.3,2134.7,409.12,505.24
733.98,2151.7,403.78,490.48
715.72,2177.66,406.7,477.74
693.94,2174.12,414.18,464.96
673.94,2168.96,431.46,449.9
651.78,2169.8,458.38,433.48
632.18,2151.22,492.44,416.66
602.08,2089.98,529.72,400.02
569.3,2001.78,566.58,389.4
558.2,1905.48,601.74,389.5
524.0,1818.36,629.58,398.12
518.14,1724.0,647.22,417.54
544.12,1640.96,654.0,447.78
555.2,1581.34,649.14,487.52
616.06,1518.36,632.34,532.58
670.8,1493.88,604.02,580.82
758.04,1475.42,571.76,623.78
840.92,1500.38,539.6,658.54
938.34,1522.28,509.44,676.1
1042.48,1610.16,489.6,675.64
1019.12,1770.2,478.42,655.56
889.38,1912.26,473.14,614.98
794.54,2020.94,478.66,563.32
692.36,2109.36,488.68,503.84
626.7,2160.48,501.38,450.36
583.68,2157.0,512.6,407.42
596.8,2142.88,523.76,376.78
618.48,2136.02,530.54,364.38
711.98,2101.96,534.98,367.16
795.44,2072.48,539.3,379.96
883.18,2047.76,545.44,393.78
820.96,2030.54,552.98,408.06
758.5,2010.22,563.18,415.74
670.88,1996.9,577.5,418.0
633.38,1955.66,597.44,416.16
630.84,1898.34,621.96,414.92
598.76,1840.14,645.86,418.66
615.38,1740.34,671.38,424.44
642.92,1648.76,694.44,439.64
611.36,1558.14,712.94,455.72
621.32,1465.8,722.14,477.68
689.02,1390.2,720.98,503.02
816.98,1347.78,708.54,532.32
869.08,1385.8,687.12,566.5
831.84,1427.96,655.42,594.7
858.92,1449.38,618.9,622.88
926.32,1494.48,581.16,643.98
1016.68,1582.58,545.44,654.58
982.56,1711.54,512.32,654.2
939.52,1786.08,481.48,637.94
1002.4,1865.16,455.32,621.26
1036.0,1988.04,431.72,602.12
935.06,2111.08,409.4,578.9
839.02,2191.58,393.82,550.12
741.5,2259.54,387.46,518.04
627.42,2289.98,387.02,487.48
565.78,2297.44,398.76,456.62
554.12,2285.68,415.26,427.54
564.92,2245.4,439.64,399.42
575.8,2210.56,471.92,376.92
566.96,2173.62,509.78,354.4
582.56,2123.58,552.12,339.14
550.96,2089.76,594.44,330.06
483.98,2009.72,632.96,323.1
476.02,1894.34,668.7,328.22
501.14,1766.58,700.32,344.26
547.6,1646.96,724.02,374.52
578.6,1527.0,737.04,412.38
664.86,1410.78,737.96,457.02
758.04,1311.54,734.62,505.56
874.72,1254.68,722.68,549.96
948.48,1265.2,703.48,591.16
954.1,1290.2,677.06,627.62
918.3,1326.6,644.7,656.24
972.36,1372.54,608.84,677.5
1061.64,1461.34,574.2,691.3
990.24,1585.34,536.88,693.26
958.92,1709.3,503.12,687.72
1001.6,1829.14,470.34,680.34
915.84,1974.72,439.6,663.74
766.86,2091.64,411.7,639.24
683.82,2164.22,388.52,611.14
656.7,2189.62,372.0,584.26
651.86,2220.98,364.28,555.72
634.96,2241.16,366.92,518.28
618.74,2255.26,376.6,483.06
614.5,2283.54,392.94,450.06
603.88,2299.1,419.06,418.1
537.7,2277.22,449.1,393.7
491.48,2206.14,483.54,374.72
487.86,2098.92,520.78,366.4
521.8,1972.96,560.8,366.06
583.78,1851.8,597.18,372.2
642.46,1745.62,630.72,386.9
633.38,1681.62,653.22,409.56
587.5,1608.68,664.34,438.46
575.2,1542.0,666.62,473.74
613.8,1454.94,657.24,515.62
673.24,1382.08,636.4,563.06
733.14,1327.84,605.6,610.66
821.0,1314.46,568.36,654.06
878.98,1368.48,526.9,692.6
888.78,1435.06,486.1,716.9
928.08,1524.72,451.64,725.76
889.62,1602.04,421.66,713.16
864.84,1715.1,401.28,686.0
840.86,1841.96,386.76,643.44
814.08,1964.06,374.64,594.44
735.52,2110.16,369.16,545.92
624.86,2181.82,372.18,494.6
621.8,2209.1,380.84,453.54
685.82,2227.96,397.2,418.56
699.7,2264.24,420.56,388.46
702.46,2311.22,447.76,359.7
636.12,2357.74,480.96,333.04
576.98,2354.04,516.44,321.06
570.16,2265.6,551.44,316.32
588.5,2175.0,587.16,322.34
561.56,2085.7,617.56,342.18
571.2,1959.22,642.04,373.2
578.76,1825.74,663.5,413.96
579.04,1698.54,678.82,455.06
607.4,1580.94,688.82,498.78
678.02,1474.08,690.08,544.78
678.74,1388.74,680.64,592.24
690.74,1319.16,665.12,626.98
746.22,1281.28,642.96,656.4
814.64,1276.14,619.18,682.56
851.58,1334.42,592.3,698.84
823.52,1406.3,563.58,699.78
709.86,1490.96,529.98,683.14
682.5,1553.88,499.38,667.54
746.08,1596.62,473.7,644.0
821.8,1654.58,448.78,612.22
896.52,1746.68,423.98,578.58
972.72,1879.12,400.6,547.1
831.38,2007.88,380.56,520.2
728.26,2096.96,365.3,494.6
727.68,2158.9,358.64,468.78
767.72,2232.9,361.46,445.8
707.38,2304.9,371.42,422.88
651.26,2325.1,388.34,396.88
583.86,2330.2,412.78,374.9
519.12,2291.46,440.84,355.2
551.82,2194.44,476.5,343.12
594.18,2097.98,513.02,337.46
548.54,2006.92,551.04,336.56
514.9,1903.5,588.92,344.1
523.78,1787.34,623.5,359.12
571.58,1673.88,655.84,377.06
591.0,1582.52,682.16,397.64
583.06,1515.96,702.14,418.98
574.42,1435.76,709.82,445.06
624.84,1364.46,711.36,474.56
729.44,1321.4,705.9,502.0
810.08,1339.74,690.42,533.78
843.76,1371.18,667.08,560.72
886.08,1400.92,639.08,585.12
952.16,1465.78,610.04,603.22
929.8,1552.06,578.56,609.2
855.2,1616.86,545.4,608.24
863.26,1694.6,517.42,600.58
857.88,1751.8,489.84,589.14
911.66,1765.64,466.48,574.74
945.02,1793.04,447.26,559.06
935.64,1846.44,436.64,544.12
816.76,1906.12,432.76,521.26
693.62,1968.68,435.04,495.32
614.14,1989.82,440.62,469.74
624.22,1976.4,452.32,447.12
673.24,1927.94,466.18,425.0
683.8,1891.12,477.9,407.08
667.34,1881.26,488.1,400.9
625.64,1876.46,496.68,401.4
560.18,1854.76,498.6,412.16
559.52,1786.56,496.9,426.36
584.38,1719.32,494.08,444.9
638.88,1664.56,491.02,464.84
673.3,1626.32,488.86,484.28
710.12,1609.4,492.48,493.74
714.02,1608.1,499.92,493.56
697.68,1591.5,510.56,484.82
689.98,1579.02,522.84,471.7
703.9,1573.64,536.58,456.54
704.22,1560.76,546.82,440.96
735.88,1588.66,552.1,436.82
734.98,1641.72,553.08,437.2
776.0,1709.22,550.04,444.64
689.76,1767.2,540.4,456.74
673.42,1781.98,527.04,474.3
725.18,1773.04,512.46,494.44
813.78,1781.06,503.06,508.58
754.58,1826.9,493.86,519.26
738.78,1847.26,484.22,517.94
758.12,1878.64,483.16,512.94
714.26,1899.76,483.16,503.08
659.74,1890.0,484.12,489.58
649.48,1844.38,487.92,476.48
697.98,1787.92,493.5,469.96
766.28,1744.44,502.64,470.68
778.14,1721.14,510.94,468.92
744.3,1689.16,524.92,466.92
705.24,1660.74,534.72,462.58
636.14,1657.08,541.68,459.72
602.18,1652.0,543.22,455.42
595.84,1655.78,540.48,457.86
581.24,1641.68,532.84,465.18
579.26,1599.1,523.84,475.52
653.92,1557.56,515.1,485.46
761.38,1547.42,508.3,491.74
784.36,1584.78,499.92,492.56
702.34,1631.24,496.58,478.88
717.0,1657.1,496.86,460.36
737.44,1673.02,498.48,440.2
750.96,1695.56,500.88,422.94
748.76,1711.64,498.22,409.44
742.54,1729.5,496.66,403.22
747.36,1734.54,491.82,408.68
812.46,1709.68,485.02,422.62
849.96,1683.82,481.2,435.1
869.06,1698.48,478.02,444.46
833.44,1756.12,482.42,447.94
737.76,1856.56,487.76,447.54
628.98,1898.92,493.64,446.84
579.06,1883.46,504.02,440.32
589.84,1855.22,515.24,436.92
592.62,1831.36,527.8,437.14
611.02,1787.28,539.98,441.22
628.6,1747.14,555.08,441.02
614.94,1695.42,574.38,434.06
645.92,1652.36,590.04,430.64
619.22,1631.74,603.5,430.26
609.94,1592.48,613.48,429.6
650.28,1550.4,619.1,438.44
687.68,1494.58,614.0,458.56
787.84,1434.0,603.48,490.8
914.12,1399.3,589.82,525.18
910.46,1391.38,570.24,556.4
884.78,1426.66,545.38,586.72
804.0,1492.1,516.84,607.98
743.84,1576.9,481.84,628.54
676.6,1629.36,447.02,637.0
708.54,1641.4,418.0,636.12
714.86,1649.6,395.82,625.52
712.68,1661.66,379.62,605.1
683.18,1686.84,370.64,577.62
667.54,1732.04,366.58,538.66
699.62,1796.3,370.8,499.58
749.76,1897.24,379.98,459.74
721.66,1996.62,389.26,424.22
658.9,2079.04,395.9,401.28
630.32,2108.22,405.86,385.96
538.58,2127.76,414.48,375.4
502.3,2076.02,424.44,369.64
537.06,2006.14,439.2,371.86
573.12,1941.18,456.72,378.92
604.7,1878.16,475.06,382.12
631.68,1823.26,494.7,387.32
642.4,1790.02,513.46,394.18
606.4,1771.34,532.74,398.26
559.36,1732.68,552.6,400.54
532.8,1656.64,567.74,407.18
545.54,1571.22,578.28,421.4
600.78,1490.5,584.84,438.18
678.76,1442.24,584.84,458.4
711.4,1422.56,579.82,483.6
687.68,1436.34,570.96,505.88
673.36,1434.0,557.68,522.7
637.18,1445.6,544.1,532.18
634.42,1454.52,529.64,534.04
612.42,1465.82,514.84,528.24
611.46,1455.7,501.06,516.3
701.4,1434.4,487.86,505.4
802.14,1437.28,481.52,492.38
908.66,1456.44,476.7,472.28
952.62,1526.46,476.54,454.72
936.82,1591.66,476.26,436.02
858.28,1671.66,479.04,418.56
781.66,1708.62,482.16,401.9
769.42,1723.94,487.36,387.96
747.24,1727.04,493.16,382.88
688.12,1721.76,501.58,376.8
670.38,1700.82,511.62,372.8
711.74,1679.28,521.26,375.5
726.52,1678.94,529.76,379.78
696.0,1666.26,534.76,387.26
721.52,1635.26,540.18,398.24
802.54,1612.92,544.56,415.7
762.06,1597.82,544.28,432.58
740.84,1560.64,552.4,442.84
746.56,1520.52,560.42,453.54
798.52,1472.84,568.94,465.18
829.1,1455.24,578.06,472.34
818.22,1486.34,583.34,474.74
720.24,1540.28,585.82,476.56
681.94,1549.28,587.02,478.96
680.76,1556.78,584.58,480.42
637.78,1557.8,573.52,484.24
653.04,1544.0,559.48,491.62
682.74,1539.88,540.56,503.08
758.4,1527.48,523.78,512.88
836.98,1554.88,509.48,524.26
881.1,1612.6,499.0,524.88
855.82,1696.74,491.18,514.78
749.76,1770.1,491.28,494.2
709.58,1813.2,493.28,469.84
694.84,1808.3,501.42,447.88
718.72,1800.34,512.18,426.1
664.9,1801.94,524.78,410.16
611.26,1793.46,536.16,399.64
623.08,1762.94,545.72,400.72
611.48,1726.68,553.72,405.04
622.62,1674.2,555.9,409.94
657.18,1632.04,556.58,418.36
625.7,1603.7,557.14,426.48
608.42,1569.72,557.12,434.46
614.04,1545.52,558.92,436.66
648.76,1501.78,562.46,432.6
738.34,1474.76,565.64,432.34
782.22,1457.9,570.5,429.36
818.88,1460.0,574.04,429.54
776.78,1492.08,578.2,427.86
758.58,1502.44,581.52,423.6
790.5,1530.36,585.24,422.86
705.6,1577.12,587.74,420.38
638.28,1572.0,589.02,415.12
666.0,1550.14,590.18,414.1
733.2,1536.56,584.32,421.66
733.56,1532.58,574.78,435.14
766.48,1511.98,561.46,450.34
804.38,1510.8,546.84,464.44
828.36,1539.26,533.42,478.74
835.14,1591.3,523.18,485.94
762.98,1625.0,513.9,480.5
716.68,1621.98,510.72,470.58
680.14,1609.5,511.34,457.86
688.74,1595.1,513.24,446.1
689.62,1576.32,515.38,435.54
675.48,1565.34,522.58,424.36
716.46,1532.08,530.66,417.32
749.9,1513.14,541.08,412.98
724.0,1495.06,549.22,405.0
